Firm_ID,Sector,Region,Size,Leverage,Profit_Margin,Org_Complexity,RD_Intensity
10181,Services,LatAm,52217.7540790724,0.347336166790925,0.421428016317141,1,0.664905074140982
10182,Technology,USA,6347.17995068219,0.777345724891164,0.196044840113355,1,0.741473578020829
10183,Services,USA,55952.0308534597,0.175368944308214,0.372695932541273,7,0.145124067591839
10184,Manufacturing,Europe,23085.9996610507,0.042497972338742,0.471814385068763,1,0.876249774710907
10185,Technology,USA,10328.9177306072,0.0,0.179946278632045,3,0.202130560030514
10186,Services,Europe,34138.8178596799,0.569567297561708,0.0305727628858119,2,0.265359797676143
10187,Services,LatAm,7176.7193357317,0.395228574920301,-0.10435960243463,4,0.174942239121646
10188,Technology,USA,17803.8076178865,0.806931612331733,0.143750642621657,4,1.01520259631249
10189,Retail,USA,21931.9511222758,0.724745331184799,0.0080663188638466,4,0.885312531574426
10190,Technology,LatAm,8902.80931971824,0.289168311732916,-0.0437046253721165,5,0.839665593743653
10191,Manufacturing,Europe,33009.9231812036,0.96336246881598,0.00836707650527958,2,0.207950960732826
10192,Retail,USA,25669.5055075913,0.0,0.0907579119099428,2,0.0964470683926673
10193,Energy,LatAm,15486.5314541998,0.9485441177485,0.13820700237577,2,0.0601237616528452
10194,Services,Europe,8432.88544950399,0.542601401624266,-0.807849324263744,0,0.289159100755837
10195,Retail,Europe,30867.9528061784,0.410601122487737,0.102160765940584,3,0.457304325123125
10196,Manufacturing,LatAm,28351.274749815,0.609391189311341,0.126768247441269,1,2.53733822956112
10197,Services,Europe,20322.289623264,1.0,-0.46192049812718,3,0.872803175948562
10198,Energy,USA,50438.2306459654,0.615429003239254,0.31571346461087,4,0.171717641214956
10199,Energy,LatAm,29481.2459915161,0.297625041640453,0.215038732784448,1,0.296909619917329
10200,Technology,Europe,46595.0337041383,0.0,0.186219438041235,2,0.552120589347124
10201,Retail,LatAm,40895.3523864291,0.45293557516965,0.00900693312238813,2,0.728841279826923
10202,Manufacturing,USA,26375.3230537816,0.761032432819682,-0.368612063654141,5,0.103726286455174
10203,Manufacturing,USA,6336.69728904987,0.886468289581754,0.0743716002650365,0,0.736287776018302
10204,Manufacturing,USA,23204.5238434634,0.545481980258304,0.243697501604827,2,0.105321978001219
10205,Retail,LatAm,71458.8821418889,0.598829974654899,0.109605911922859,4,0.192133466631194
10206,Retail,USA,24555.2830247348,0.487789850258623,0.0842059563442216,1,0.334821804251649
10207,Retail,Europe,22810.4476876473,0.755137232371289,0.0293454965443605,3,0.340990371496671
10208,Finance,USA,34084.8392981436,0.0,0.443590349695445,3,0.256103402917349
10209,Technology,Europe,43834.1535900362,0.0711625139217559,0.129446255216306,2,0.516381032920179
10210,Retail,LatAm,14926.3194208226,0.545655034266049,0.0292757892614494,4,0.272773379149648
10211,Retail,USA,16361.9886360019,0.060265113310255,0.0530172222607044,2,0.198001490070587
10212,Services,USA,39651.4411946727,0.953115312076884,-0.322754354418715,2,0.0262603462967937
10213,Manufacturing,USA,15746.812455761,0.843772857676879,-0.991092567062651,1,0.208925984189057
10214,Finance,USA,30795.3336813544,0.25273296160245,-0.0232943940096991,3,0.63766293675004
10215,Energy,USA,16961.9846405049,0.663750176873588,0.218763897558631,0,1.03859824069611
10216,Finance,USA,38069.5179849134,0.0,0.237806526138532,4,0.202537312085259
10217,Energy,USA,304912.841746204,1.0,0.0935961576072883,1,0.174527996627162
10218,Finance,USA,34172.0528487705,0.204166870775329,-0.0722932810904977,0,0.366532989746756
10219,Finance,USA,40546.2177412511,0.39851507953901,0.488841026819433,2,0.135082182925854
10220,Services,LatAm,23839.7413073563,0.686923506373695,0.0356009910736877,3,0.723729680211562
10221,Finance,LatAm,137118.854782734,0.354660327523201,0.827991821078187,2,0.496908430186421
10222,Retail,LatAm,10677.7272406872,0.720661920762011,0.0289803359487087,1,0.164094312650687
10223,Finance,USA,48113.5191230593,0.187204595116495,0.33490034164471,5,0.157382871118043
10224,Manufacturing,Europe,39677.0239985925,0.171965287358332,0.598668734208636,3,0.357047225330311
10225,Services,Europe,14374.8424859868,0.0,0.0993947795585097,3,1.41045116800678
10226,Energy,LatAm,26536.7886140058,0.46351947403665,0.0743245385211565,3,0.575490391659415
10227,Technology,Europe,33167.651980395996,1.0,0.0474246877295538,4,1.29058413668736
10228,Services,LatAm,23104.4156120583,0.50859056609464,-0.263244817812985,1,0.144853898944328
10229,Technology,LatAm,15429.590970685,0.755791165706078,0.345047376964576,5,0.277521164857331
10230,Finance,Europe,11983.4540898982,0.202546078275942,0.362260401513831,4,0.343891586552543
10231,Retail,LatAm,18774.4851554362,0.381098094540086,0.0967642171388966,3,0.287533047249946
10232,Energy,LatAm,23596.1797897533,0.899604856699713,0.0200167303135883,0,0.171926959117355
10233,Services,LatAm,122561.38799285,0.394532642977749,0.487171898719588,0,0.066853099587163
10234,Retail,LatAm,25820.1197336281,0.638013729194307,0.14428990026762,1,0.181460559408283
10235,Energy,USA,38104.404236236,0.0,0.109419103923068,0,0.135068470129083
10236,Services,USA,20166.4081247535,0.265234381459472,-0.133383078507894,3,0.453458954180038
10237,Finance,LatAm,14941.2685728804,0.694708511288125,-1.36751665936283,5,0.53230125409971
10238,Finance,LatAm,15222.1475128607,0.754458041034103,0.164578886068209,3,0.352483970757038
10239,Services,LatAm,41687.1152048044,0.543305001768687,0.0626311906560146,2,0.120406953198049
10240,Retail,USA,16315.5150405081,1.0,-0.0188533773334382,6,0.133430885888357
10241,Finance,USA,36442.9812461932,0.144347120476389,-0.139510793400019,1,0.174465272387905
10242,Retail,USA,25667.5353048097,0.740026374722247,0.0876458378336252,1,0.345163292626796
10243,Energy,LatAm,6523.85944916525,0.606573285947595,0.0345892051629148,3,0.393151263718758
10244,Finance,LatAm,4934.77847452766,0.523915308823457,-0.146498934172654,3,0.668482131516439
10245,Energy,LatAm,17269.8446043099,0.61533485438236,0.158106616548979,4,0.190216997384851
10246,Manufacturing,LatAm,41504.4910542283,0.248351110134277,0.0839969182751499,4,0.412303134251241
10247,Technology,Europe,13520.067669923,1.0,0.193270795816747,5,0.640926327314731
10248,Finance,Europe,13754.5042654659,0.423660145884628,-0.168020566465932,3,0.588004826903349
10249,Finance,USA,16888.0359514206,0.0,0.197324580060818,2,0.129785957851791
10250,Retail,LatAm,54918.7538331798,0.623416031095226,0.050015516724715,3,0.516020750925044
10251,Manufacturing,USA,33370.5692527206,0.22083942573288,0.108586086625175,2,0.849061320411856
10252,Energy,LatAm,48329.7501003341,0.656876499236173,0.0633989693232092,4,0.45552025337237
10253,Manufacturing,USA,13796.2108522689,0.373163387279708,-0.0803470991597094,3,0.646521373243153
10254,Retail,Europe,14183.7328105446,0.928465789177097,0.0526478436224089,6,0.556901089298209
10255,Energy,LatAm,32041.042549809,0.613914183632548,0.133452677711991,4,0.306239089140535
10256,Finance,Europe,11819.6191770582,0.133838609112114,0.0829738894097849,3,0.305564067304323
10257,Technology,Europe,112144.174743996,0.580464614294259,0.110855390301167,2,0.669022968194361
10258,Energy,LatAm,16552.4267866731,0.933527038838702,0.133928048058845,0,0.465624383420974
10259,Manufacturing,Europe,23527.1251701255,0.280633237078935,0.673504039776805,1,0.15722139246527
10260,Technology,USA,19104.0672905135,0.530728718758328,0.213712837959088,1,0.451041535250279
10261,Retail,Europe,34823.9402737078,0.902371155631593,0.0926058283893141,0,0.141287048330376
10262,Energy,LatAm,48964.7889651354,0.5634198508013,0.0585710565185754,1,0.999321551258845
10263,Services,LatAm,27188.1138906631,0.82646225379257,-0.288372818965496,3,0.520494301299805
10264,Technology,Europe,14519.9550360277,0.0,0.020219385020091,2,1.25830655494625
10265,Manufacturing,USA,22912.1536214145,0.84391964828746,0.461693575081684,6,0.305392794113447
10266,Manufacturing,LatAm,10018.6169172614,0.703439738422112,-0.308550710746579,1,0.920921769601554
10267,Manufacturing,Europe,50796.7257303445,0.638742292136276,0.253434096424939,5,1.62519443182672
10268,Manufacturing,LatAm,21832.3824641768,0.330836018337246,-0.446384485217117,6,0.692055831451245
10269,Services,Europe,3815.52259905398,0.310109167028598,0.290099875362283,2,0.42378625939561
10270,Finance,Europe,12016.2817568843,1.0,-0.70384567256705,4,0.546267713251657
10271,Manufacturing,USA,4732.61341085526,0.971305002574124,-0.357669500602495,3,0.56516635596121
10272,Technology,LatAm,13740.3311344499,0.622562429463348,0.0535616841380809,2,0.64167263728737
10273,Technology,Europe,39927.8887144889,1.0,0.256035112509656,5,1.30022939969184
10274,Technology,LatAm,28330.1927481901,0.603659775825578,0.332350810352702,3,0.061302478101498
10275,Retail,LatAm,114665.030427673,0.393754353050864,0.0625701795386241,3,0.274150397298377
10276,Retail,USA,34114.3003298601,0.281491212420626,0.0118949763092261,3,0.641994714340066
10277,Energy,LatAm,10897.2011762722,0.595903121840664,0.110338871807282,4,0.555253959533662
10278,Energy,USA,39106.6071890439,0.782627956393705,0.0235513427105249,6,0.85076060068485
10279,Technology,USA,62436.7553626404,0.371766137545342,0.16457324224527,2,0.804930538551858
10280,Services,Europe,21721.9526048174,0.301877074809935,-0.0934318432657325,0,0.17568659355842
10281,Manufacturing,USA,13221.7868494055,0.0,0.261294833706083,5,0.274967160704984
10282,Energy,LatAm,19443.5441012157,0.502146735966416,0.101828298632786,4,0.262743955258237
10283,Finance,LatAm,9295.31225967204,0.719399224722155,-1.1277826684066,4,0.703064733751752
10284,Retail,LatAm,20386.2033355545,0.189076829061058,0.0267785219937037,1,0.618696462731743
10285,Energy,LatAm,3606.60647236568,0.694250775921347,0.0853463062634391,4,0.383136499526834
10286,Technology,Europe,15312.3273228913,0.648369340102363,0.187975586756831,3,0.367249213615301
10287,Retail,LatAm,11182.8080423363,0.336141485270786,0.0325653479818343,3,0.0713064579735397
10288,Technology,Europe,40697.7928038977,0.0,0.0845420476041321,5,0.563597913795016
10289,Manufacturing,LatAm,2640.48988148694,0.712394521070579,-0.66365930065253,5,0.274133012088965
10290,Finance,Europe,16984.5124649403,0.842648716309643,0.0170154151694443,3,0.784425578138214
10291,Finance,USA,13873.8085434331,0.845587449257654,-0.173100142884904,3,0.860097560081393
10292,Services,Europe,15005.7999938482,1.0,-0.702715195351637,4,1.14168070927693
10293,Energy,LatAm,55408.4322940741,0.379646120540674,0.0169102869838879,4,0.517672088453348
10294,Finance,LatAm,16329.4169726026,0.570538434274107,0.045946634188276,1,0.901686479089379
10295,Services,Europe,27388.5789584591,0.999340283953808,-0.453604449382335,3,0.372694646920664
10296,Finance,Europe,13394.0167364318,0.601640142119013,-0.077387055301985,7,0.426092925749817
10297,Finance,USA,63907.8967513885,0.0,1.33153301253104,1,0.392036876142627
10298,Manufacturing,Europe,91321.6677431708,0.286568667597018,0.698998728967141,1,0.196244948659699
10299,Finance,LatAm,27563.8463021401,0.609462523354179,-0.133850863839863,5,0.391325760617131
10300,Services,LatAm,19315.7277990678,0.453872772449316,0.750354432736422,5,0.22540760681101
10301,Technology,USA,12728.1960310675,0.0,0.115401804509807,6,1.4679414117667
10302,Energy,Europe,45194.584252028,0.0,0.0855506030980148,1,0.226699116334883
10303,Services,USA,17575.4014667626,0.863065545955364,-0.0510869820074421,7,0.380132922079944
10304,Retail,USA,19091.6241329947,1.0,0.0499044087834734,2,0.11442308710052
10305,Finance,Europe,27287.1131061139,0.582001077831607,-0.111759963347934,1,0.281390389872588
10306,Retail,LatAm,29120.7949281213,0.606527087760677,0.0609283858183419,2,0.259076448990625
10307,Energy,LatAm,314311.305305125,0.761759483529087,0.1025135351866,1,0.944145060175109
10308,Retail,USA,7469.41945622073,1.0,0.0822464906900257,4,0.336784498907489
10309,Manufacturing,Europe,11903.8262436041,0.212247184408459,0.268414983082612,0,1.29485910388015
10310,Manufacturing,LatAm,28641.0822695961,0.597291847482244,0.0289538463123471,8,0.600052527859968
10311,Energy,LatAm,60960.5280328485,0.75972575964619,0.163312705760121,6,0.867964515293914
10312,Retail,LatAm,41805.8062052274,0.343081838722507,-0.0236538385126897,1,0.255617056867252
10313,Services,Europe,29354.4854212738,0.347616887812609,0.056200404578327,4,0.226996213414675
10314,Energy,USA,9895.71721701573,1.0,0.028512255419235,1,0.611987375154404
10315,Services,USA,10686.503247318,0.581366789315106,-0.0514111872686503,2,0.182160332855621
10316,Technology,USA,13750.3071470683,0.734875717925296,0.142643297079239,2,0.349510372901642
10317,Technology,USA,137280.616849676,0.0,0.251065558532943,3,0.923118354245689
10318,Manufacturing,LatAm,22051.4681207343,0.813676262888694,0.854604175556509,2,0.235564160344433
10319,Retail,LatAm,60405.6793912641,0.791983608443392,0.0274080678735246,2,0.0269994494154562
10320,Retail,USA,9024.41787792905,1.0,0.144048459326392,4,0.125316214843017
10321,Services,Europe,28755.7187330748,0.376984147864438,-0.0740612100672908,3,0.0704665276291204
10322,Energy,Europe,7319.0888233245,0.257705574965924,0.151622357807804,1,1.30154568338328
10323,Energy,LatAm,67535.6050505331,0.667420716149693,0.107575002236966,3,0.147177934574284
10324,Retail,LatAm,38547.4836708993,0.923263052546058,0.034948086543783,4,0.278812045200331
10325,Energy,Europe,45890.1696865341,0.393779073541368,-0.0329071368046122,0,0.0766175561284734
10326,Manufacturing,Europe,6591.29865961367,0.509962415366777,-0.330943690631349,3,0.418645674176124
10327,Energy,USA,74921.7087802548,0.0503128706658685,0.114475661084093,2,0.231905125516152
10328,Energy,USA,25614.1153035757,0.0942722490245086,0.258075749145554,2,0.576720306459588
10329,Technology,LatAm,37668.677365766,0.44597823043477,0.280710603069837,4,2.23356108099435
10330,Manufacturing,USA,33715.0458273425,0.24997672552068,-0.400734474097119,4,0.289760542087215
10331,Technology,USA,6889.27159654981,0.8276592430817,0.169303356685347,1,1.50818405402071
10332,Retail,LatAm,44479.3417967413,0.580480630081559,0.0778933162382607,3,0.143167993832968
10333,Energy,LatAm,19874.6051665905,0.181526222115109,0.0844637741941477,0,0.770999560626777
10334,Retail,LatAm,25195.5281175954,0.232915454511299,0.0746817853947817,4,0.333064312658507
10335,Manufacturing,Europe,36471.8221465387,0.0,0.780024779853988,6,0.56811197414004
10336,Services,Europe,36587.0277098906,0.0,0.686305242349038,4,0.960394616621337
10337,Services,LatAm,19379.6395509841,0.385082683229758,-0.119873442527179,4,0.136817154525792
10338,Retail,LatAm,16837.4703657064,0.42694991643289,-0.0120872692074917,1,0.78906128099814
10339,Retail,LatAm,48726.1545227953,0.534013850764413,0.10974330770906,5,0.390515546452672
10340,Manufacturing,USA,5438.34187847328,0.373922613079363,0.231403182828272,4,0.668313933977086
10341,Services,USA,15410.5682560701,0.243215334995585,0.736582313680172,1,0.315437542776512
10342,Technology,LatAm,7644.07734984453,0.779096904343605,0.0889754898112055,4,0.674271107195465
10343,Retail,LatAm,13004.3801968855,0.820270759603065,-0.00904820999602144,2,0.60061750548626
10344,Retail,USA,8383.58326655907,1.0,0.0979228446659053,5,0.0663651602096964
10345,Services,USA,27423.6708106257,0.0,0.743617404954203,0,1.01312988642257
10346,Manufacturing,LatAm,9248.87339026158,0.713986931316334,-0.607859742311494,3,0.530185932365422
10347,Energy,LatAm,45739.8498136564,0.819597763323915,0.0981265162641767,1,0.315572411502019
10348,Finance,USA,27070.2876826398,0.932476196749826,0.503943292422041,1,0.686384535330474
10349,Energy,LatAm,25314.0028859392,0.637780862672552,0.0695197056998214,4,0.396915354022823
10350,Technology,LatAm,42500.9542271037,0.613520444914251,0.0755087543939721,0,0.427418888701345
10351,Retail,Europe,20836.2677903738,0.294219827431772,0.0919201463800482,4,0.124935314745561
10352,Retail,LatAm,8102.61242597908,0.989273551787571,0.0535268525723497,0,0.502318090008455
10353,Retail,Europe,8225.79010012068,0.398054228054889,0.0854004212944293,3,0.0866866794822788
10354,Finance,Europe,28296.8932669394,0.795777100489093,0.165543362293102,1,0.679609907608414
10355,Technology,LatAm,24071.1057014147,0.39233725400493,0.118352323034778,1,0.348547612656081
10356,Services,LatAm,15801.0462451444,0.112596366919621,0.192691372707027,1,0.276679720581306
10357,Technology,USA,15805.6481270577,0.237500146732926,0.132414957628183,2,0.479666164129977
10358,Retail,LatAm,16716.5886730842,0.432727365291469,0.0647222790162914,2,0.967355552867971
10359,Technology,LatAm,19799.716798046,0.998271197649509,0.205827397697532,1,0.485814077684706
10360,Finance,LatAm,24199.8079616099,0.600921642964286,0.227372151234332,2,0.620111324989045
10361,Services,USA,46416.3237405357,0.368640746132089,0.575478794563581,2,0.167486995882702
10362,Technology,LatAm,12879.3990655501,0.529440603773506,0.264238768254623,5,0.573467651525292
10363,Services,USA,34346.0350762963,0.891865039708939,-0.29868423357523,1,0.26644742253631
10364,Technology,Europe,32923.1424856031,0.820887628577647,0.0713664114186491,0,1.35113349456495
10365,Services,USA,45815.388143999,0.276765063969536,0.554780006910969,1,0.125509210845686
10366,Finance,USA,35940.4802496672,0.0,0.725075706765106,2,0.349910299941991
10367,Technology,Europe,16851.4606012582,0.932827784244213,0.0874168340881335,1,0.321882460099033
10368,Technology,USA,15483.5356912461,0.664038452767884,0.144912944662877,4,0.715465981811496
10369,Services,Europe,13510.359704685,0.0,0.569040466299537,3,0.212910929471682
10370,Services,LatAm,11484.4278395227,0.565840773203917,-0.193043100300227,1,0.412053799799517
10371,Finance,USA,35734.6939653803,0.444589999968398,-0.179581092056945,2,0.271176165070141
10372,Manufacturing,Europe,51944.1865101028,0.855726339674606,-0.425276442275162,2,0.749746449471449
10373,Manufacturing,LatAm,58786.1671193681,0.671649408817906,0.385252803360188,2,0.234572663103544
10374,Technology,USA,79718.1838077094,0.161049467143381,0.220873490605379,5,1.24194659455677
10375,Services,LatAm,16976.8572717119,0.582547301944921,0.441103309716444,4,0.564430582368604
10376,Services,LatAm,117630.016944794,0.705647855795344,0.616224601935223,3,0.711133531635696
10377,Services,USA,27839.5967747095,0.677270876490542,-0.632870383704369,3,0.268253708878852
10378,Technology,LatAm,79002.4232184146,0.832484007875526,0.160516595333101,1,0.635251353873214
10379,Energy,LatAm,27370.298737142,0.17146686792803,0.100512709115109,1,0.115695954979261
10380,Finance,Europe,21351.2759280254,1.0,-1.24083722831113,1,0.788545088883898
10381,Retail,LatAm,34935.9847961011,0.520676249300992,0.0619526345905079,2,0.260740887429594
10382,Finance,LatAm,9479.64698358616,0.486870649194576,0.0621679930073175,4,0.364972749803976
10383,Retail,USA,25344.5266803231,0.729319087961102,0.00714542731347152,3,0.0878806766889525
10384,Energy,LatAm,23909.8481614323,0.867350594462447,-0.00068461779226775,0,1.27861200795699
10385,Technology,Europe,22107.3228106705,0.315491736919334,0.198987994898809,7,0.642540797703504
10386,Services,USA,23629.5839580151,0.769742850239183,-0.29789512909916,2,0.451018009431255
10387,Finance,LatAm,28192.005595222,0.592781100581089,0.182299315869811,2,0.429550372288755
10388,Retail,Europe,21511.35532968,0.0,0.13826127216684,3,0.320940437469438
10389,Technology,Europe,40450.07130203,0.184672212914174,0.228597902443889,2,0.751028846024236
10390,Manufacturing,Europe,81610.8315866873,0.864509512054448,0.0949466211160285,1,0.289903473920614
10391,Energy,USA,29283.8546858787,1.0,0.0617134723739869,1,0.413915519852066
10392,Retail,USA,13367.9705685211,0.895610139871568,0.0130539636234469,2,0.627372526846032
10393,Finance,USA,27103.8315468237,1.0,0.205033358288463,1,0.47773545255226
10394,Technology,LatAm,12966.4448504385,0.448991100149423,0.105790519635059,0,0.607278753301433
10395,Retail,USA,85844.2580134691,0.0633241067315826,0.0358591650876255,1,0.22276191802209
10396,Services,Europe,34122.4950681576,1.0,0.0750647700323038,3,0.817739941022594
10397,Finance,USA,27234.0877493033,0.709496803895034,-0.462042037566012,3,0.197458340506701
10398,Retail,USA,34492.6136885326,0.395647662298446,0.113283930253364,10,0.904802936479249
10399,Technology,LatAm,13911.504300687,0.238123856802084,0.162543562930604,4,0.76564458486226
10400,Technology,USA,17686.1214815008,0.280863255177161,0.110944309137846,2,0.726089762529839
10401,Retail,USA,42527.537724146,0.784399283153473,-0.0235883223039208,2,0.828406099246983
10402,Finance,LatAm,6068.93782912854,0.606278463811602,-0.132333169724855,3,0.261143851855922
10403,Manufacturing,USA,17617.5329920693,0.177818018789023,-0.0996240168107372,2,0.365025935713978
10404,Services,LatAm,15701.5503204585,0.8595771256626,-0.116833000697497,6,0.404947109560349
10405,Retail,Europe,37041.803483584,0.0,0.0426357223807988,6,0.298991967114841
10406,Technology,Europe,18015.5298595819,0.367238738587351,0.170484666573786,2,1.12157349435641
10407,Finance,USA,14338.6915709204,1.0,-0.237246745901926,3,0.211268688603159
10408,Retail,LatAm,42474.7653110819,0.526554048715985,0.0760528476831563,7,0.285559852987483
10409,Technology,USA,4577.025557375,0.0,0.116137381121635,4,0.443474886173833
10410,Technology,USA,21082.5155016057,0.509710686184091,0.121508009186239,4,1.47598152678594
10411,Manufacturing,Europe,27689.1284824941,0.424241029261674,0.393693426280337,1,0.443265601254412
10412,Manufacturing,Europe,81098.1621777009,0.0,0.613953794745398,5,0.658488510237441
10413,Technology,LatAm,19809.3071128052,0.574291583212177,0.135643673097811,3,0.614892268937882
10414,Manufacturing,USA,3022.56085684912,1.0,-0.175383304276622,2,0.590222683850639
10415,Retail,Europe,73171.842369414,0.0,0.0936283904526562,6,0.091603122766122
10416,Retail,LatAm,24855.4501158805,0.708503405498764,0.0547988362901548,1,1.02386471767424
10417,Manufacturing,LatAm,19279.457408212,0.286849467820913,1.01970969503074,3,0.212276793257198
10418,Technology,Europe,27266.7791467549,0.382471634389333,0.0780867087078495,2,0.19622053378909
10419,Manufacturing,Europe,22854.3042653096,0.717788324154439,-0.053462997134504,2,1.09768846346945
10420,Services,LatAm,8181.19824593295,0.483815349298907,-0.352789973359596,5,0.241459286764743
10421,Services,LatAm,41710.5002711315,1.0,0.310238292930618,4,0.336076958192415
10422,Manufacturing,USA,41238.6674387838,0.0,0.651494797306108,3,0.385060245476635
10423,Finance,USA,8426.73875321631,1.0,-0.67589314992441,3,0.305412861226877
10424,Manufacturing,USA,126815.827247289,0.967670593163349,0.0811948902321078,1,0.64976345160176
10425,Finance,USA,14846.2961963319,1.0,-0.77239703986531,1,0.108893948425547
10426,Technology,Europe,18205.5051777703,0.0,0.156618466731983,4,1.16419493275471
10427,Manufacturing,Europe,20213.3396596543,0.16816178043623,0.689950030809765,1,0.870165050384261
10428,Technology,USA,11069.8430974654,1.0,0.112188241793903,1,0.365513279912246
10429,Finance,Europe,144196.226486308,0.60153422260501,-0.399847033935219,7,0.564182473277191
10430,Finance,Europe,20364.1477210109,0.405928196824696,-0.123076846530279,2,0.396321649236909
10431,Retail,Europe,43542.6892808357,0.865967946210791,0.0616587644718611,3,0.255389285150114
10432,Manufacturing,Europe,19611.6945474838,0.0,0.528392009106297,2,1.1715876624284
10433,Energy,USA,25234.1955971808,0.203642625991457,0.141624808925191,4,0.224306592306589
10434,Energy,LatAm,58085.1158181023,0.694774498482057,0.08133222227449,3,0.643803196783351
10435,Finance,USA,25130.8652974668,0.494467991835952,0.256287525397903,1,0.647001095730771
10436,Retail,Europe,24145.5724381892,0.545000849037287,0.0436054967183038,4,0.76020123334721
10437,Manufacturing,LatAm,40970.1768994647,0.590192125289553,-0.676204746744371,5,0.189556940877155
10438,Technology,Europe,47742.187441479,0.699876804537421,-0.394816671548034,2,0.336741108925984
10439,Manufacturing,Europe,103061.192504668,0.612582462628274,-0.256089284865276,2,1.08997937014005
10440,Technology,LatAm,19979.7745607321,0.557214271270664,0.173760734775161,6,1.44605647191541
10441,Energy,Europe,18643.2406915924,0.888232442791912,-0.327750904028934,2,0.56045057314431
10442,Services,USA,11360.49166654,1.0,0.175197021171117,6,0.200894641490355
10443,Energy,Europe,83776.8914508372,0.0,0.179956305753079,1,0.0294437487610987
10444,Services,Europe,15467.1122610556,0.769828522388768,0.141507503559348,4,0.463189527168497
10445,Technology,USA,40998.6145700368,1.0,0.0701081236017269,3,0.184630061083929
10446,Technology,Europe,13670.7434249441,0.567417828219232,0.116999752597207,2,1.10036775305308
10447,Technology,LatAm,7997.20850552569,0.26363066654047,0.194212732794451,5,0.962200021620742
10448,Manufacturing,USA,43598.6665255121,0.369132201912371,-0.403273908324512,2,0.117905487295558
10449,Energy,LatAm,29307.5504413706,0.349239418214739,0.0433667140500461,1,0.15294342344793
10450,Energy,Europe,6342.32607888438,0.347067404066244,0.188208786460933,3,0.465284719811921
10451,Finance,USA,12734.0570061587,1.0,-0.199307175441616,1,0.498404678812356
10452,Finance,LatAm,18695.5733559811,0.830631966714937,-0.156539819622557,2,0.320832727192978
10453,Energy,USA,23727.1974367853,0.698178100827161,0.110383341822217,3,0.27029322896857
10454,Technology,LatAm,5810.87648922478,0.310775174270542,0.0374614562138358,0,0.733502641916037
10455,Energy,Europe,17984.3147448722,1.0,0.163945946493815,3,0.230186642877642
10456,Manufacturing,Europe,23210.3773485563,0.0,0.514373243428841,1,1.08918073895034
10457,Manufacturing,LatAm,42176.8904523204,0.564328239205854,0.0859927667233526,2,0.815451360029277
10458,Technology,USA,12023.4856063832,0.243950104190805,0.215883146592771,7,0.708560481805509
10459,Finance,Europe,32861.2221255418,1.0,0.533021848071548,4,0.223972669794071
10460,Finance,Europe,65609.1955044138,0.652054859038373,0.118077924710739,4,0.117991953977837
10461,Manufacturing,USA,16191.3376650897,0.0198697213581828,0.338576951975493,3,0.14101997164145
10462,Retail,LatAm,3178.50693011987,0.418813780627814,-0.0351790144492916,4,0.779834076903337
10463,Technology,USA,23848.3654437489,0.325639141965382,0.178717627511958,3,0.774679537086845
10464,Energy,LatAm,12206.0300653004,0.37697621513465,0.0710377586891038,6,0.402073236375564
10465,Manufacturing,Europe,8522.72890336559,0.433974777908571,0.122392527093466,1,0.502686565376086
10466,Technology,USA,15589.9185453379,0.392664447214136,0.266414472213318,2,0.580479891292467
10467,Manufacturing,USA,24611.6257599577,0.373683513805798,0.767578805526656,3,0.103041719344154
10468,Technology,LatAm,4939.66648845495,0.448687075496554,0.109239208020609,2,0.533110135423103
10469,Energy,LatAm,71897.3668160287,0.630309367966701,0.32596705433934,3,1.5222741015212
10470,Technology,LatAm,5089.08644545999,0.379561014013867,0.202662551398952,1,0.0774218783183218
10471,Manufacturing,Europe,115179.980856475,1.0,-0.428702228969426,7,0.615932724703149
10472,Services,LatAm,71700.5922720838,0.613360006856613,1.30674848102577,1,0.255107292900384
10473,Technology,LatAm,7880.52060024501,0.978110070633802,0.0707015814145344,3,1.0111303314486
10474,Finance,LatAm,40830.6049782939,0.0540277000196139,-0.0772758759571322,0,0.385014207489915
10475,Technology,LatAm,32905.7624251918,0.865237261160301,0.140801735233581,3,0.482332591254449
10476,Services,USA,14361.2747650665,0.784802592832017,-0.162450771076349,3,0.225477806269679
10477,Energy,Europe,9864.80324329313,0.0,0.1270520194478,4,0.0606870931678745
10478,Energy,LatAm,53210.7288339973,0.586196352419128,0.0864262596162294,3,0.543374327177202
10479,Energy,USA,108824.522418367,0.265411689319559,0.0179743323266403,5,0.505870851273933
10480,Energy,USA,13955.8212790265,0.0,0.123045322698406,4,0.681898929985413
10481,Finance,Europe,108628.139689094,0.0,1.59578180566518,2,0.0820738272004108
10482,Manufacturing,LatAm,43630.336625903,0.884385485283805,-0.0191462164076305,1,0.245016729894924
10483,Retail,LatAm,5206.03027346696,0.650068064947981,-0.0154972999004914,3,0.43080977280135
10484,Technology,LatAm,7176.93239907608,0.887290122169457,-0.252906554141304,4,1.14961319034314
10485,Energy,Europe,5514.30147448701,1.0,0.192876084395217,4,0.184818531996577
10486,Technology,USA,25318.0566879706,0.952329059636639,0.202688045067504,2,0.649938800159609
10487,Finance,Europe,269133.171298013,0.0,1.06708657539966,5,0.342147749966918
10488,Energy,USA,16267.3103098543,0.372681764661818,0.0834621514337005,3,0.508980259905488
10489,Energy,USA,18230.4056745561,1.0,0.057500372314653,1,0.0910898817831383
